@RELATION mirnas_train


@ATTRIBUTE ddG NUMERIC
@ATTRIBUTE gc_content NUMERIC
@ATTRIBUTE dP NUMERIC
@ATTRIBUTE dQ NUMERIC
@ATTRIBUTE ddS NUMERIC
@ATTRIBUTE dMelt NUMERIC
@ATTRIBUTE dGU NUMERIC
@ATTRIBUTE dAU NUMERIC
@ATTRIBUTE dSS NUMERIC
@ATTRIBUTE Fs NUMERIC
@ATTRIBUTE zP NUMERIC
@ATTRIBUTE zG NUMERIC
@ATTRIBUTE zQ NUMERIC
@ATTRIBUTE zD NUMERIC
@ATTRIBUTE zF NUMERIC
@ATTRIBUTE nefe NUMERIC
@ATTRIBUTE freq NUMERIC
@ATTRIBUTE diff NUMERIC
@ATTRIBUTE diversity NUMERIC
@ATTRIBUTE GU_stems NUMERIC
@ATTRIBUTE MFEI1 NUMERIC
@ATTRIBUTE MFEI2 NUMERIC
@ATTRIBUTE MFEI3 NUMERIC
@ATTRIBUTE MFEI4 NUMERIC
@ATTRIBUTE MFEIss NUMERIC
@ATTRIBUTE dPdQ NUMERIC
@ATTRIBUTE MFEI1zG NUMERIC
@ATTRIBUTE dPzG NUMERIC
@ATTRIBUTE class {yes,no}

@DATA
-0.19647058823529412,0.4982698961937716,0.2,0.0161288305229961,-6.414117647058824,0.40093219973242417,0.10588235294117647,0.09411764705882353,0.023529411764705882,0.585786,-0.8889,-1.3756,-1.9096,-1.8234,-0.1611,-0.2118823529411765,320.195613,0.01188235294117649,6.92,0.0,0.3943055555555556,0.04911764705882353,0.04911764705882353,0.011557093425605536,8.35,0.0032257661045992205,-0.5424067222222222,-0.27512,no
-0.43846153846153846,0.32604757879483154,0.4175824175824176,0.016273815034686764,-8.705494505494507,0.3961703532518983,0.08791208791208792,0.27472527472527475,0.01098901098901099,1.0,4.7023,-9.6748,-1.9174,-1.904,1.7531,-0.47670329670329675,320.45976,0.005274725274725318,1.38,0.02631578947368421,1.3447777777777778,0.0876923076923077,0.10961538461538461,0.011538461538461539,39.9,0.0067956590254735945,-13.010456044444444,-4.0400263736263735,yes
-0.29310344827586204,0.6077421059585151,0.25287356321839083,0.01730634277534788,-8.40919540229885,0.39654858191461956,0.16091954022988506,0.06896551724137931,0.022988505747126436,0.267949,-1.4321,-0.6259,0.2945,0.7335,-0.2988,-0.32298850574712645,320.143288,0.013793103448275895,24.05,0.01818181818181818,0.4822826086956521,0.058620689655172406,0.04187192118226601,0.013322884012539183,12.749999999999998,0.004376316563881073,-0.30186068478260863,-0.1582735632183908,no
-0.2814285714285714,0.6938775510204082,0.3,0.022442151349352405,-7.392857142857143,0.49744651483781915,0.15714285714285714,0.12857142857142856,0.014285714285714285,2.0,1.8405,-6.1459,-3.3827,-3.0924,0.2629,-0.3232857142857143,320.186519,0.01471428571428568,3.21,0.007936507936507936,0.40558823529411764,0.0469047619047619,0.04020408163265306,0.013401360544217686,19.7,0.006732645404805722,-2.492704735294118,-1.84377,yes
-0.43125,0.8906250000000001,0.3125,0.019742925036562064,-9.37875,0.4451552712248434,0.2375,0.0625,0.0125,0.267949,-0.4333,-1.0799,-0.7543,-0.7034,0.2477,-0.47275,320.118176,0.016500000000000004,10.6,0.005714285714285714,0.4842105263157894,0.06160714285714286,0.07187500000000001,0.01725,34.5,0.006169664073925645,-0.522898947368421,-0.33746875000000004,no
-0.39217391304347826,0.3856332703213611,0.3391304347826087,0.013778465652860237,-7.592173913043479,0.31462106536927387,0.12173913043478261,0.16521739130434782,0.034782608695652174,0.585786,1.6275,-8.1623,-1.5004,-1.4238,0.4461,-0.44513043478260866,320.0336205,0.018173913043478228,17.35,0.025641025641025644,1.0169607843137254,0.0653623188405797,0.0653623188405797,0.010055741360089186,11.275,0.004672697047491732,-8.300739009803921,-2.768084347826087,yes
-0.21304347826086956,0.7981516488132745,0.21739130434782608,0.020615581414368922,-7.831884057971014,0.48890247696285094,0.13043478260869565,0.08695652173913043,0.014492753623188406,0.381966,0.491,-1.989,-1.4435,-1.3922,0.0565,-0.2971014492753623,320.168166,0.015942028985507267,6.35,0.0,0.26692105263157895,0.042608695652173914,0.042608695652173914,0.014202898550724636,14.7,0.004481648133558462,-0.5309059736842106,-0.4323913043478261,no
-0.3607142857142857,0.7653061224489797,0.30952380952380953,0.01878285121458037,-8.678571428571429,0.4187079495721471,0.21428571428571427,0.07142857142857142,0.03571428571428571,0.585786,3.195,-3.0588,-1.4324,-1.3684,0.2162,-0.46214285714285713,320.0379415,0.024047619047619085,6.93,0.015384615384615385,0.47133333333333327,0.07214285714285715,0.06011904761904762,0.013873626373626373,10.1,0.005813739661655829,-1.4417144,-0.9467714285714287,yes
-0.2385542168674699,0.5806357961968356,0.2891566265060241,0.018801737142416234,-7.69156626506024,0.4110426669082345,0.10843373493975904,0.12048192771084337,0.012048192771084338,0.267949,1.2157,0.3996,0.6415,0.6028,0.3,-0.2453012048192771,320.093021,0.017590361445783142,19.14,0.052083333333333336,0.41085,0.05963855421686747,0.03975903614457831,0.009939759036144578,19.8,0.005436646884554091,0.16417566,0.11554698795180722,no
-0.3769230769230769,0.7245501750996256,0.32967032967032966,0.017415262758069934,-7.953846153846153,0.3929201497590556,0.2087912087912088,0.054945054945054944,0.01098901098901099,0.267949,2.3474,-2.5152,-1.7858,-1.7454,0.5424,-0.4421978021978022,320.352758,0.007032967032967039,5.97,0.028571428571428574,0.5202166666666667,0.05384615384615384,0.06282051282051282,0.012564102564102564,34.3,0.00574129541474833,-1.30844896,-0.8291868131868132,yes
-0.3466666666666667,0.7037037037037037,0.28888888888888886,0.017336131829071316,-8.143333333333333,0.3918982429011083,0.2,0.06666666666666667,0.011111111111111112,0.381966,-1.6984,-0.1365,1.2987,1.5432,-1.1055,-0.4014444444444445,320.0832701,0.01700000000000001,27.21,0.015384615384615385,0.4926315789473684,0.06933333333333333,0.03851851851851852,0.013333333333333334,31.2,0.005008215861731713,-0.0672442105263158,-0.039433333333333334,no
-0.3174311926605505,0.5050079959599361,0.3302752293577982,0.014539829708658136,-8.241284403669724,0.3198702544153227,0.1743119266055046,0.12844036697247707,0.009174311926605505,0.267949,2.1129,-4.5699,-2.0069,-1.8572,0.66,-0.41183486238532113,320.276758,0.007247706422018341,6.05,0.009259259259259259,0.6285666666666667,0.03527013251783894,0.03527013251783894,0.008817533129459735,34.6,0.004802145591850394,-2.87248681,-1.5093247706422017,yes
-0.20363636363636362,0.4380165289256198,0.23636363636363636,0.013368909539419554,-6.970000000000001,0.30852413531427486,0.11818181818181818,0.10909090909090909,0.08181818181818182,0.198062,0.8429,0.056,-0.2815,-0.6555,0.8876,-0.23354545454545456,320.0763801,0.014454545454545453,20.39,0.006410256410256411,0.4649056603773585,0.033939393939393936,0.022626262626262623,0.007832167832167832,2.4888888888888885,0.0031599240729537127,0.026034716981132074,0.013236363636363636,no
-0.5166666666666667,0.49382716049382713,0.3888888888888889,0.017133136492071092,-9.375555555555556,0.40583603276184455,0.15555555555555556,0.18888888888888888,0.011111111111111112,0.585786,5.478,-8.2204,-1.3959,-1.3686,2.208,-0.5617777777777778,320.0791229,0.01733333333333336,9.47,0.022857142857142857,1.0462500000000001,0.10333333333333335,0.10333333333333335,0.014761904761904763,46.5,0.006662886413583203,-8.6005935,-3.196822222222222,yes
-0.32666666666666666,0.8355555555555555,0.24,0.019717940479936025,-8.16,0.466884531590414,0.16,0.05333333333333334,0.04,0.585786,0.7432,0.7083,0.7022,0.481,0.053,-0.35026666666666667,320.00955215,0.03826666666666668,21.71,0.02222222222222222,0.39095744680851063,0.06533333333333333,0.05444444444444444,0.01814814814814815,8.166666666666666,0.004732305715184646,0.2769151595744681,0.169992,no
-0.2367816091954023,0.43598890210067376,0.3333333333333333,0.018217959778404094,-7.337931034482758,0.3935845360527756,0.11494252873563218,0.21839080459770116,0.011494252873563218,0.381966,1.5742,-2.346,-1.801,-1.869,0.4516,-0.2474712643678161,320.0983243,0.0164367816091954,6.44,0.0,0.5430909090909092,0.02959770114942529,0.02959770114942529,0.008164883075703528,20.6,0.006072653259468031,-1.274091272727273,-0.782,yes
-0.36056338028169016,0.9720293592541162,0.2535211267605634,0.021223931727799118,-9.332394366197184,0.49123597607376823,0.19718309859154928,0.04225352112676056,0.028169014084507043,1.0,-1.1176,-0.3827,0.0291,-0.0298,0.242,-0.42056338028169016,320.0940897,0.020563380281690153,14.57,0.009259259259259259,0.37093877551020416,0.06009389671361503,0.06009389671361503,0.020031298904538343,12.8,0.005380715085920903,-0.14195826938775513,-0.0970225352112676,no
-0.32659574468085106,0.5092802172928927,0.32978723404255317,0.016859572296707977,-8.441489361702128,0.37110029629033775,0.14893617021276595,0.1276595744680851,0.031914893617021274,0.381966,2.203,-4.6673,-0.3497,-0.2019,0.5296,-0.36861702127659574,320.00372566,0.03670212765957446,20.73,0.03225806451612903,0.6412888888888888,0.06531914893617022,0.046656534954407296,0.010535346602608098,10.233333333333334,0.00556007171487178,-2.9930876311111105,-1.5392159574468085,yes
-0.2630952380952381,0.6944444444444445,0.27380952380952384,0.018346027214276788,-6.302380952380952,0.4189378811592639,0.17857142857142858,0.09523809523809523,0.023809523809523808,0.585786,0.2067,-2.8203,-0.9698,-0.9509,-0.4803,-0.32416666666666666,320.136841,0.014642857142857148,11.46,0.0,0.37885714285714284,0.05261904761904762,0.037585034013605446,0.011438923395445135,11.05,0.0050233169753376924,-1.0684908,-0.772225,no
-0.37625000000000003,0.53125,0.3625,0.019669352228682695,-9.942499999999999,0.43500125722906713,0.15,0.175,0.025,0.585786,4.6649,-8.8428,-1.4554,-1.4339,1.3713,-0.440125,320.193591,0.012624999999999975,6.07,0.020689655172413793,0.7082352941176471,0.07525000000000001,0.07525000000000001,0.012974137931034484,15.05,0.007130140182897477,-6.26278305882353,-3.205515,yes
-0.2392857142857143,0.5527210884353742,0.2261904761904762,0.017212240366204227,-6.994047619047619,0.4099290780141844,0.11904761904761904,0.07142857142857142,0.023809523809523808,0.585786,-0.8321,-1.3418,-0.9497,-1.0776,1.7905,-0.2623809523809524,320.0696518,0.01952380952380953,11.32,0.039473684210526314,0.43292307692307697,0.059821428571428574,0.07976190476190477,0.012593984962406015,10.05,0.0038932448447366705,-0.5808961846153847,-0.30350238095238097,no
-0.37586206896551727,0.5945303210463734,0.3333333333333333,0.018217959778404094,-9.372413793103448,0.4025948762189913,0.1839080459770115,0.10344827586206896,0.011494252873563218,0.381966,0.9532,-2.406,-0.9046,-0.9259,-0.5952,-0.4305747126436782,320.0489787,0.02137931034482758,7.44,0.022988505747126436,0.6322,0.06264367816091955,0.04698275862068966,0.01296076099881094,32.7,0.006072653259468031,-1.5210732,-0.802,yes
-0.17407407407407408,0.5029721079103795,0.2962962962962963,0.019354464907820473,-6.890123456790124,0.414103406398694,0.09876543209876543,0.16049382716049382,0.037037037037037035,0.267949,0.1741,0.1763,0.2666,0.7126,0.817,-0.21814814814814817,320.0916585,0.018148148148148177,20.76,0.025,0.3460909090909091,0.03481481481481481,0.03481481481481481,0.007253086419753086,4.7,0.005734656268983843,0.06101582727272728,0.05223703703703704,no
-0.3150537634408602,0.7630939993062782,0.3225806451612903,0.017026630565118148,-8.487096774193548,0.3734083147037869,0.1935483870967742,0.043010752688172046,0.043010752688172046,0.267949,-0.1162,0.1494,-0.2978,-0.1351,-0.1184,-0.43526881720430105,320.0558708,0.019139784946236495,19.18,0.05333333333333333,0.4128636363636364,0.06301075268817205,0.03500597371565114,0.010501792114695341,7.324999999999999,0.005492461472618757,0.06168182727272728,0.048193548387096774,yes
-0.20545454545454547,0.4297520661157025,0.2818181818181818,0.014108363405711635,-7.0227272727272725,0.3085613415710503,0.12727272727272726,0.08181818181818182,0.06363636363636363,0.267949,0.9799,0.9127,2.1056,1.9928,0.2844,-0.23863636363636365,320.00434484,0.030454545454545467,45.07,0.04301075268817204,0.4780769230769231,0.03424242424242425,0.029350649350649353,0.0066275659824046925,3.228571428571429,0.003975993323427824,0.4363408076923077,0.2572154545454545,no
-0.30416666666666664,0.5594135802469137,0.3472222222222222,0.02197806616610527,-6.555555555555555,0.4952330508474577,0.125,0.18055555555555555,0.027777777777777776,0.585786,2.3657,-7.0382,-1.7914,-1.7994,1.1979,-0.3665277777777778,320.145111,0.016527777777777794,5.07,0.02,0.5437241379310344,0.05069444444444444,0.06083333333333333,0.012166666666666666,10.95,0.007631272974342108,-3.826839227586206,-2.4438194444444443,yes
-0.42083333333333334,0.9452160493827161,0.2916666666666667,0.021711140138673417,-8.526388888888889,0.4993122296429024,0.2222222222222222,0.05555555555555555,0.013888888888888888,0.585786,0.5704,-2.2245,-2.4737,-2.6944,-0.6683,-0.5015277777777778,320.267931,0.01125000000000003,2.97,0.009523809523809523,0.44522448979591833,0.08416666666666667,0.07013888888888889,0.02003968253968254,30.3,0.006332415873779747,-0.9904018775510203,-0.6488125,no
-0.3076923076923077,0.5095332018408941,0.34615384615384615,0.020292299134963894,-7.651282051282051,0.44919055475355746,0.10256410256410256,0.1794871794871795,0.01282051282051282,0.381966,4.7275,-3.2358,-0.9977,-0.8301,0.0867,-0.3220512820512821,320.138377,0.015641025641025673,9.01,0.030864197530864196,0.6038709677419355,0.05128205128205129,0.05128205128205129,0.011396011396011397,24.000000000000004,0.007024257392872117,-1.9540056774193548,-1.1200846153846153,yes
-0.2761904761904762,0.5810657596371882,0.2857142857142857,0.01853162746979551,-7.580952380952381,0.4125912299593204,0.16666666666666666,0.09523809523809523,0.023809523809523808,0.381966,1.4853,-4.026,-1.2071,-0.963,-0.6559,-0.30333333333333334,320.126319,0.015238095238095252,11.15,0.016666666666666666,0.47531707317073174,0.05523809523809524,0.05523809523809524,0.011507936507936509,11.600000000000001,0.00529475070565586,-1.913626536585366,-1.1502857142857141,no
-0.3568965517241379,0.0,0.29310344827586204,0.02697683147966109,-9.467241379310344,0.5997274537016686,0.15517241379310345,0.10344827586206896,0.034482758620689655,0.0,1.294,-4.6089,-1.615,-1.2766,0.1033,-0.39189655172413795,320.260471,0.014310344827586238,8.83,0.029411764705882353,0.35311764705882354,0.08922413793103448,0.11896551724137931,0.02099391480730223,10.35,0.00790700233024549,-1.6274839235294118,-1.3508844827586206,yes
-0.34814814814814815,0.8230452674897119,0.30864197530864196,0.019471872446719284,-8.196296296296296,0.435325117757211,0.2222222222222222,0.04938271604938271,0.012345679012345678,0.381966,1.6713,-2.2385,-0.8184,-0.6854,0.3412,-0.43753086419753084,320.0590393,0.021481481481481417,11.08,0.017142857142857144,0.42300000000000004,0.04973544973544974,0.04973544973544974,0.013925925925925927,28.200000000000003,0.006009837174913359,-0.9468855000000002,-0.6908950617283951,no
-0.4567901234567901,0.6249047401310776,0.37037037037037035,0.019337867492575756,-8.355555555555554,0.450376499430873,0.1728395061728395,0.12345679012345678,0.012345679012345678,1.0,1.6156,-6.7655,-1.6843,-1.5602,0.2748,-0.5306172839506172,320.0651966,0.020740740740740737,6.35,0.05,0.7309756097560975,0.11419753086419752,0.09135802469135802,0.01522633744855967,37.0,0.007162173145398428,-4.945415487804878,-2.5057407407407406,yes
-0.340625,0.5859375,0.3333333333333333,0.01651002604917871,-9.642708333333333,0.359862806524792,0.20833333333333334,0.08333333333333333,0.010416666666666666,0.198062,2.1975,-4.3479,-0.5844,-0.1729,1.0574,-0.40447916666666667,320.0607004,0.018020833333333302,17.84,0.020833333333333332,0.5813333333333334,0.05677083333333333,0.03784722222222223,0.01064453125,32.7,0.005503342016392903,-2.5275792000000004,-1.4493,no
-0.4175675675675675,0.620891161431702,0.35135135135135137,0.02136033383914992,-8.287837837837838,0.4871739504056478,0.14864864864864866,0.16216216216216217,0.04054054054054054,1.0,2.9669,-8.0973,-2.0437,-2.0795,0.8802,-0.47067567567567564,320.305525,0.009864864864864823,3.51,0.028846153846153848,0.6725294117647058,0.10439189189189188,0.10439189189189188,0.016060291060291058,10.299999999999999,0.007504982159701323,-5.445672405882353,-2.8449972972972977,yes
-0.24307692307692308,0.7810650887573963,0.2923076923076923,0.024059337225462638,-6.746153846153846,0.5325848609771073,0.13846153846153847,0.1076923076923077,0.03076923076923077,0.585786,1.1028,-0.4053,-0.7922,-0.6448,0.1696,-0.28846153846153844,320.0682125,0.025384615384615363,7.64,0.02631578947368421,0.3112121212121213,0.04051282051282051,0.048615384615384616,0.012793522267206477,7.8999999999999995,0.00703272934282754,-0.12613427272727276,-0.1184723076923077,no
-0.5647887323943662,0.6744693513191826,0.323943661971831,0.022307437167594077,-9.9,0.517173320188595,0.16901408450704225,0.14084507042253522,0.028169014084507043,2.0,2.5455,-16.3242,-3.0063,-3.0029,-1.7099,-0.6222535211267606,320.63536,0.003943661971831002,1.04,0.021739130434782608,0.8373823529411766,0.2823943661971831,0.2823943661971831,0.024556031843233316,20.05,0.007226352885276955,-13.669597005882355,-5.288121126760564,yes
-0.3030927835051546,0.4570092464661494,0.30927835051546393,0.016264038200379333,-7.721649484536083,0.3602053597236177,0.10309278350515463,0.12371134020618557,0.010309278350515464,0.267949,1.6817,-1.5977,-1.6039,-1.743,0.4734,-0.2922680412371134,320.0495465,0.019072164948453624,8.99,0.03333333333333333,0.6632093023255814,0.03788659793814433,0.03788659793814433,0.010103092783505154,29.4,0.0050301149073338144,-1.0596095023255814,-0.4941340206185567,no
-0.26521739130434785,0.6721277042638102,0.3188405797101449,0.022931483207999263,-7.0318840579710145,0.5041996726286486,0.14492753623188406,0.13043478260869565,0.014492753623188406,0.381966,1.6431,-2.5585,-0.8292,-0.6102,0.1627,-0.2792753623188406,320.243985,0.012608695652173927,8.88,0.01948051948051948,0.39459375,0.03788819875776398,0.044202898550724644,0.012055335968379448,18.3,0.0073114873996519385,-1.009568109375,-0.8157536231884057,yes
-0.275531914893617,0.724309642372114,0.2872340425531915,0.016578802981595305,-8.486170212765957,0.3644787274051195,0.2127659574468085,0.05319148936170213,0.031914893617021274,0.267949,0.7428,0.4399,-0.361,-0.5589,0.9489,-0.34978723404255324,320.1262,0.013617021276595757,11.51,0.014814814814814814,0.38040625,0.0551063829787234,0.034441489361702125,0.01020488573680063,8.633333333333333,0.004761996601096524,0.167340709375,0.12635425531914896,no
-0.5082474226804123,0.37198427037942394,0.41237113402061853,0.01540550853437205,-9.38659793814433,0.37557250179747165,0.13402061855670103,0.25773195876288657,0.010309278350515464,2.0,6.2462,-11.9552,-2.0652,-2.1066,1.7182,-0.5661855670103093,320.0851633,0.01567010309278354,4.86,0.01,1.3663142857142856,0.10164948453608247,0.10164948453608247,0.012706185567010309,49.3,0.006352787024483319,-16.334560548571428,-4.929979381443299,yes
-0.35357142857142854,0.8078231292517007,0.2619047619047619,0.018121109480992107,-9.638095238095238,0.41290231507622815,0.16666666666666666,0.03571428571428571,0.09523809523809523,0.260323,0.3841,1.219,1.8746,1.8536,0.5453,-0.35523809523809524,320.0309881,0.025476190476190482,33.57,0.045454545454545456,0.43768421052631573,0.0707142857142857,0.04419642857142857,0.01607142857142857,3.7125,0.004746004864069362,0.5335370526315789,0.3192619047619048,no
-0.4802469135802469,0.6553878981862521,0.37037037037037035,0.019337867492575756,-8.77283950617284,0.45049740612176115,0.18518518518518517,0.12345679012345678,0.012345679012345678,1.0,2.3369,-9.7511,-1.9108,-1.8158,2.0188,-0.5528395061728395,320.0652887,0.020740740740740737,6.35,0.041666666666666664,0.732767441860465,0.12006172839506173,0.09604938271604938,0.016008230452674896,38.9,0.007162173145398428,-7.14528860232558,-3.611518518518518,yes
